,id,offset,xmin,ymin,xmax,ymax,label,car_direction,car_curv,lane1_detected,lane2_detected,lane3_detected,lane4_detected,lane1_points,lane2_points,lane3_points,lane4_points
73,47,0.08551798510322857,355,4,372,70,bench,F,3432.8464962403214,True,True,True,False,"[(48, 549), (64, 542), (80, 535), (96, 534), (112, 528), (128, 532), (144, 520), (160, 514), (176, 510), (192, 500), (208, 498), (224, 491), (240, 490), (256, 484), (272, 482), (288, 476), (304, 475), (320, 468), (336, 461), (352, 455), (368, 452), (384, 445), (400, 439), (416, 438), (432, 432), (448, 426), (464, 423), (480, 416), (496, 409), (512, 404), (528, 398), (544, 392), (560, 393)]","[(614, 384), (609, 390), (606, 396), (602, 402), (599, 408), (595, 414), (593, 420), (589, 425), (587, 431), (581, 437), (577, 443), (574, 449), (571, 455), (568, 461), (564, 467), (561, 472), (556, 478), (552, 484), (549, 490), (544, 496), (538, 502), (536, 508), (531, 514), (529, 520), (524, 525), (519, 531), (517, 537), (511, 543), (510, 549), (505, 555), (498, 561), (497, 567), (491, 572), (486, 578), (484, 584), (478, 590), (473, 596), (471, 602), (465, 608), (461, 614), (458, 620), (453, 625), (442, 631), (441, 637), (435, 643), (433, 649), (427, 655), (421, 661), (415, 667), (414, 672), (408, 678), (403, 684), (401, 690), (395, 696), (389, 702), (383, 708), (383, 714), (388, 720)]","[(654, 384), (671, 390), (683, 396), (696, 402), (697, 408), (723, 414), (736, 420), (737, 425), (749, 431), (780, 437), (788, 443), (800, 449), (813, 455), (825, 461), (834, 467), (852, 472), (864, 478), (877, 484), (890, 490), (902, 496), (911, 502), (924, 508), (941, 514), (954, 520), (962, 525), (974, 531), (986, 537), (995, 543), (1012, 549), (1024, 555), (1037, 561), (1050, 567), (1059, 572), (1076, 578), (1090, 584), (1103, 590), (1121, 596), (1129, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1198, 631), (1199, 637), (1224, 643), (1224, 649), (1232, 655), (1245, 661), (1251, 667), (1273, 672)]",[]
74,47,0.08551798510322857,505,2,687,1279,car,F,3432.8464962403214,True,True,True,False,"[(48, 549), (64, 542), (80, 535), (96, 534), (112, 528), (128, 532), (144, 520), (160, 514), (176, 510), (192, 500), (208, 498), (224, 491), (240, 490), (256, 484), (272, 482), (288, 476), (304, 475), (320, 468), (336, 461), (352, 455), (368, 452), (384, 445), (400, 439), (416, 438), (432, 432), (448, 426), (464, 423), (480, 416), (496, 409), (512, 404), (528, 398), (544, 392), (560, 393)]","[(614, 384), (609, 390), (606, 396), (602, 402), (599, 408), (595, 414), (593, 420), (589, 425), (587, 431), (581, 437), (577, 443), (574, 449), (571, 455), (568, 461), (564, 467), (561, 472), (556, 478), (552, 484), (549, 490), (544, 496), (538, 502), (536, 508), (531, 514), (529, 520), (524, 525), (519, 531), (517, 537), (511, 543), (510, 549), (505, 555), (498, 561), (497, 567), (491, 572), (486, 578), (484, 584), (478, 590), (473, 596), (471, 602), (465, 608), (461, 614), (458, 620), (453, 625), (442, 631), (441, 637), (435, 643), (433, 649), (427, 655), (421, 661), (415, 667), (414, 672), (408, 678), (403, 684), (401, 690), (395, 696), (389, 702), (383, 708), (383, 714), (388, 720)]","[(654, 384), (671, 390), (683, 396), (696, 402), (697, 408), (723, 414), (736, 420), (737, 425), (749, 431), (780, 437), (788, 443), (800, 449), (813, 455), (825, 461), (834, 467), (852, 472), (864, 478), (877, 484), (890, 490), (902, 496), (911, 502), (924, 508), (941, 514), (954, 520), (962, 525), (974, 531), (986, 537), (995, 543), (1012, 549), (1024, 555), (1037, 561), (1050, 567), (1059, 572), (1076, 578), (1090, 584), (1103, 590), (1121, 596), (1129, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1198, 631), (1199, 637), (1224, 643), (1224, 649), (1232, 655), (1245, 661), (1251, 667), (1273, 672)]",[]
75,48,0.08895714368015491,356,4,372,65,bench,F,3514.6068820785335,True,True,True,False,"[(32, 549), (48, 549), (64, 542), (80, 541), (96, 535), (112, 528), (128, 532), (144, 520), (160, 518), (176, 510), (192, 500), (208, 498), (224, 491), (240, 490), (256, 484), (272, 482), (288, 476), (304, 475), (320, 469), (336, 461), (352, 456), (368, 453), (384, 446), (400, 440), (416, 438), (432, 433), (448, 426), (464, 423), (480, 416), (496, 410), (512, 405), (528, 398), (544, 395), (560, 391)]","[(614, 384), (609, 390), (606, 396), (602, 402), (599, 408), (595, 414), (593, 420), (588, 425), (586, 431), (581, 437), (577, 443), (574, 449), (570, 455), (568, 461), (564, 467), (561, 472), (555, 478), (551, 484), (549, 490), (544, 496), (538, 502), (536, 508), (531, 514), (528, 520), (523, 525), (519, 531), (517, 537), (511, 543), (510, 549), (504, 555), (498, 561), (496, 567), (491, 572), (485, 578), (484, 584), (477, 590), (473, 596), (471, 602), (465, 608), (460, 614), (458, 620), (447, 625), (441, 631), (440, 637), (434, 643), (429, 649), (426, 655), (420, 661), (415, 667), (413, 672), (407, 678), (402, 684), (400, 690), (394, 696), (389, 702), (383, 708), (383, 714), (376, 720)]","[(654, 384), (671, 390), (683, 396), (696, 402), (698, 408), (710, 414), (736, 420), (737, 425), (749, 431), (768, 437), (787, 443), (800, 449), (813, 455), (821, 461), (833, 467), (852, 472), (864, 478), (877, 484), (890, 490), (902, 496), (911, 502), (924, 508), (941, 514), (954, 520), (962, 525), (973, 531), (986, 537), (995, 543), (1012, 549), (1024, 555), (1037, 561), (1050, 567), (1059, 572), (1076, 578), (1090, 584), (1103, 590), (1121, 596), (1129, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1198, 631), (1199, 637), (1224, 643), (1224, 649), (1232, 655), (1245, 661), (1251, 667), (1273, 672)]",[]
76,48,0.08895714368015491,367,611,394,644,car,F,3514.6068820785335,True,True,True,False,"[(32, 549), (48, 549), (64, 542), (80, 541), (96, 535), (112, 528), (128, 532), (144, 520), (160, 518), (176, 510), (192, 500), (208, 498), (224, 491), (240, 490), (256, 484), (272, 482), (288, 476), (304, 475), (320, 469), (336, 461), (352, 456), (368, 453), (384, 446), (400, 440), (416, 438), (432, 433), (448, 426), (464, 423), (480, 416), (496, 410), (512, 405), (528, 398), (544, 395), (560, 391)]","[(614, 384), (609, 390), (606, 396), (602, 402), (599, 408), (595, 414), (593, 420), (588, 425), (586, 431), (581, 437), (577, 443), (574, 449), (570, 455), (568, 461), (564, 467), (561, 472), (555, 478), (551, 484), (549, 490), (544, 496), (538, 502), (536, 508), (531, 514), (528, 520), (523, 525), (519, 531), (517, 537), (511, 543), (510, 549), (504, 555), (498, 561), (496, 567), (491, 572), (485, 578), (484, 584), (477, 590), (473, 596), (471, 602), (465, 608), (460, 614), (458, 620), (447, 625), (441, 631), (440, 637), (434, 643), (429, 649), (426, 655), (420, 661), (415, 667), (413, 672), (407, 678), (402, 684), (400, 690), (394, 696), (389, 702), (383, 708), (383, 714), (376, 720)]","[(654, 384), (671, 390), (683, 396), (696, 402), (698, 408), (710, 414), (736, 420), (737, 425), (749, 431), (768, 437), (787, 443), (800, 449), (813, 455), (821, 461), (833, 467), (852, 472), (864, 478), (877, 484), (890, 490), (902, 496), (911, 502), (924, 508), (941, 514), (954, 520), (962, 525), (973, 531), (986, 537), (995, 543), (1012, 549), (1024, 555), (1037, 561), (1050, 567), (1059, 572), (1076, 578), (1090, 584), (1103, 590), (1121, 596), (1129, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1198, 631), (1199, 637), (1224, 643), (1224, 649), (1232, 655), (1245, 661), (1251, 667), (1273, 672)]",[]
77,49,0.09973538598113067,368,611,394,644,car,F,3591.8916131104597,True,True,True,False,"[(64, 608), (80, 601), (96, 548), (112, 528), (128, 585), (144, 577), (160, 518), (176, 511), (192, 504), (208, 548), (224, 491), (240, 490), (256, 489), (272, 483), (288, 482), (304, 476), (320, 474), (336, 462), (352, 459), (368, 453), (384, 446), (400, 435), (416, 438), (432, 433), (448, 426), (464, 423), (480, 416), (496, 409), (512, 404), (528, 397), (544, 391)]","[(613, 384), (608, 390), (606, 396), (601, 402), (599, 408), (594, 414), (592, 420), (588, 425), (586, 431), (580, 437), (577, 443), (574, 449), (570, 455), (568, 461), (564, 467), (561, 472), (556, 478), (551, 484), (549, 490), (544, 496), (539, 502), (537, 508), (532, 514), (529, 520), (524, 525), (522, 531), (518, 537), (512, 543), (511, 549), (505, 555), (499, 561), (498, 567), (492, 572), (486, 578), (485, 584), (479, 590), (477, 596), (472, 602), (466, 608), (465, 614), (459, 620), (458, 625), (453, 631), (441, 637), (435, 643), (434, 649), (428, 655), (427, 661), (415, 667), (414, 672), (408, 678), (407, 684), (401, 690), (395, 696), (394, 702), (395, 708), (383, 714), (388, 720)]","[(654, 384), (671, 390), (683, 396), (696, 402), (698, 408), (710, 414), (736, 420), (737, 425), (749, 431), (768, 437), (787, 443), (800, 449), (813, 455), (825, 461), (833, 467), (852, 472), (864, 478), (877, 484), (890, 490), (902, 496), (911, 502), (924, 508), (941, 514), (954, 520), (962, 525), (973, 531), (986, 537), (995, 543), (1012, 549), (1024, 555), (1037, 561), (1050, 567), (1059, 572), (1076, 578), (1090, 584), (1103, 590), (1121, 596), (1129, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1199, 631), (1199, 637), (1224, 643), (1224, 649), (1232, 655), (1245, 661), (1263, 667), (1273, 672)]",[]
78,49,0.09973538598113067,356,4,373,56,bench,F,3591.8916131104597,True,True,True,False,"[(64, 608), (80, 601), (96, 548), (112, 528), (128, 585), (144, 577), (160, 518), (176, 511), (192, 504), (208, 548), (224, 491), (240, 490), (256, 489), (272, 483), (288, 482), (304, 476), (320, 474), (336, 462), (352, 459), (368, 453), (384, 446), (400, 435), (416, 438), (432, 433), (448, 426), (464, 423), (480, 416), (496, 409), (512, 404), (528, 397), (544, 391)]","[(613, 384), (608, 390), (606, 396), (601, 402), (599, 408), (594, 414), (592, 420), (588, 425), (586, 431), (580, 437), (577, 443), (574, 449), (570, 455), (568, 461), (564, 467), (561, 472), (556, 478), (551, 484), (549, 490), (544, 496), (539, 502), (537, 508), (532, 514), (529, 520), (524, 525), (522, 531), (518, 537), (512, 543), (511, 549), (505, 555), (499, 561), (498, 567), (492, 572), (486, 578), (485, 584), (479, 590), (477, 596), (472, 602), (466, 608), (465, 614), (459, 620), (458, 625), (453, 631), (441, 637), (435, 643), (434, 649), (428, 655), (427, 661), (415, 667), (414, 672), (408, 678), (407, 684), (401, 690), (395, 696), (394, 702), (395, 708), (383, 714), (388, 720)]","[(654, 384), (671, 390), (683, 396), (696, 402), (698, 408), (710, 414), (736, 420), (737, 425), (749, 431), (768, 437), (787, 443), (800, 449), (813, 455), (825, 461), (833, 467), (852, 472), (864, 478), (877, 484), (890, 490), (902, 496), (911, 502), (924, 508), (941, 514), (954, 520), (962, 525), (973, 531), (986, 537), (995, 543), (1012, 549), (1024, 555), (1037, 561), (1050, 567), (1059, 572), (1076, 578), (1090, 584), (1103, 590), (1121, 596), (1129, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1199, 631), (1199, 637), (1224, 643), (1224, 649), (1232, 655), (1245, 661), (1263, 667), (1273, 672)]",[]
79,50,0.1748395116647284,368,611,395,644,car,F,3011.5714025264815,True,True,True,False,"[(80, 541), (96, 548), (112, 528), (128, 533), (144, 525), (160, 518), (176, 511), (192, 500), (208, 548), (224, 491), (240, 483), (256, 484), (272, 482), (288, 476), (304, 476), (320, 474), (336, 461), (352, 460), (368, 453), (384, 446), (400, 435), (416, 438), (432, 433), (448, 426), (464, 423), (480, 416), (496, 409), (512, 404), (528, 397), (544, 391)]","[(613, 384), (608, 390), (606, 396), (601, 402), (599, 408), (594, 414), (590, 420), (587, 425), (586, 431), (580, 437), (576, 443), (574, 449), (570, 455), (569, 461), (567, 467), (562, 472), (557, 478), (555, 484), (550, 490), (548, 496), (543, 502), (542, 508), (537, 514), (531, 520), (529, 525), (524, 531), (523, 537), (518, 543), (517, 549), (511, 555), (510, 561), (504, 567), (504, 572), (498, 578), (498, 584), (497, 590), (491, 596), (486, 602), (486, 608), (484, 614), (478, 620), (474, 625), (467, 631), (465, 637), (460, 643), (459, 649), (459, 655), (454, 661), (453, 667), (447, 672), (446, 678), (446, 684), (440, 690), (445, 696), (434, 702), (439, 708), (434, 714), (433, 720)]","[(658, 384), (671, 390), (673, 396), (696, 402), (697, 408), (710, 414), (736, 420), (737, 425), (749, 431), (768, 437), (787, 443), (800, 449), (813, 455), (825, 461), (833, 467), (851, 472), (864, 478), (877, 484), (889, 490), (899, 496), (915, 502), (928, 508), (937, 514), (954, 520), (962, 525), (973, 531), (986, 537), (995, 543), (1012, 549), (1025, 555), (1037, 561), (1050, 567), (1059, 572), (1077, 578), (1096, 584), (1103, 590), (1121, 596), (1134, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1198, 631), (1199, 637), (1224, 643), (1224, 649), (1232, 655), (1244, 661), (1251, 667), (1258, 672)]",[]
80,50,0.1748395116647284,356,4,373,49,bench,F,3011.5714025264815,True,True,True,False,"[(80, 541), (96, 548), (112, 528), (128, 533), (144, 525), (160, 518), (176, 511), (192, 500), (208, 548), (224, 491), (240, 483), (256, 484), (272, 482), (288, 476), (304, 476), (320, 474), (336, 461), (352, 460), (368, 453), (384, 446), (400, 435), (416, 438), (432, 433), (448, 426), (464, 423), (480, 416), (496, 409), (512, 404), (528, 397), (544, 391)]","[(613, 384), (608, 390), (606, 396), (601, 402), (599, 408), (594, 414), (590, 420), (587, 425), (586, 431), (580, 437), (576, 443), (574, 449), (570, 455), (569, 461), (567, 467), (562, 472), (557, 478), (555, 484), (550, 490), (548, 496), (543, 502), (542, 508), (537, 514), (531, 520), (529, 525), (524, 531), (523, 537), (518, 543), (517, 549), (511, 555), (510, 561), (504, 567), (504, 572), (498, 578), (498, 584), (497, 590), (491, 596), (486, 602), (486, 608), (484, 614), (478, 620), (474, 625), (467, 631), (465, 637), (460, 643), (459, 649), (459, 655), (454, 661), (453, 667), (447, 672), (446, 678), (446, 684), (440, 690), (445, 696), (434, 702), (439, 708), (434, 714), (433, 720)]","[(658, 384), (671, 390), (673, 396), (696, 402), (697, 408), (710, 414), (736, 420), (737, 425), (749, 431), (768, 437), (787, 443), (800, 449), (813, 455), (825, 461), (833, 467), (851, 472), (864, 478), (877, 484), (889, 490), (899, 496), (915, 502), (928, 508), (937, 514), (954, 520), (962, 525), (973, 531), (986, 537), (995, 543), (1012, 549), (1025, 555), (1037, 561), (1050, 567), (1059, 572), (1077, 578), (1096, 584), (1103, 590), (1121, 596), (1134, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1198, 631), (1199, 637), (1224, 643), (1224, 649), (1232, 655), (1244, 661), (1251, 667), (1258, 672)]",[]
81,51,0.1942877644012077,368,609,394,644,car,F,2069.7767216099237,True,True,True,False,"[(64, 543), (80, 541), (96, 548), (112, 540), (128, 533), (144, 526), (160, 519), (176, 511), (192, 504), (208, 548), (224, 491), (240, 483), (256, 483), (272, 483), (288, 483), (304, 476), (320, 475), (336, 462), (352, 460), (368, 453), (384, 446), (400, 435), (416, 439), (432, 432), (448, 425), (464, 423), (480, 412), (496, 409), (512, 403), (528, 397), (544, 390)]","[(613, 384), (607, 390), (602, 396), (601, 402), (596, 408), (594, 414), (589, 420), (587, 425), (582, 431), (580, 437), (576, 443), (571, 449), (570, 455), (569, 461), (567, 467), (563, 472), (561, 478), (557, 484), (551, 490), (550, 496), (548, 502), (543, 508), (538, 514), (536, 520), (530, 525), (525, 531), (524, 537), (523, 543), (518, 549), (517, 555), (512, 561), (511, 567), (516, 572), (510, 578), (504, 584), (498, 590), (493, 596), (492, 602), (490, 608), (485, 614), (480, 620), (478, 625), (477, 631), (467, 637), (466, 643), (466, 649), (460, 655), (459, 661), (453, 667), (448, 672), (447, 678), (447, 684), (441, 690), (445, 696), (440, 702), (439, 708), (434, 714), (433, 720)]","[(658, 384), (671, 390), (673, 396), (696, 402), (697, 408), (710, 414), (723, 420), (737, 425), (749, 431), (762, 437), (787, 443), (795, 449), (812, 455), (821, 461), (833, 467), (846, 472), (864, 478), (876, 484), (889, 490), (898, 496), (915, 502), (928, 508), (937, 514), (954, 520), (962, 525), (973, 531), (986, 537), (995, 543), (1012, 549), (1020, 555), (1033, 561), (1046, 567), (1059, 572), (1076, 578), (1096, 584), (1114, 590), (1121, 596), (1134, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1198, 631), (1199, 637), (1224, 643), (1224, 649), (1232, 655), (1244, 661), (1251, 667), (1258, 672)]",[]
82,51,0.1942877644012077,357,3,374,38,bench,F,2069.7767216099237,True,True,True,False,"[(64, 543), (80, 541), (96, 548), (112, 540), (128, 533), (144, 526), (160, 519), (176, 511), (192, 504), (208, 548), (224, 491), (240, 483), (256, 483), (272, 483), (288, 483), (304, 476), (320, 475), (336, 462), (352, 460), (368, 453), (384, 446), (400, 435), (416, 439), (432, 432), (448, 425), (464, 423), (480, 412), (496, 409), (512, 403), (528, 397), (544, 390)]","[(613, 384), (607, 390), (602, 396), (601, 402), (596, 408), (594, 414), (589, 420), (587, 425), (582, 431), (580, 437), (576, 443), (571, 449), (570, 455), (569, 461), (567, 467), (563, 472), (561, 478), (557, 484), (551, 490), (550, 496), (548, 502), (543, 508), (538, 514), (536, 520), (530, 525), (525, 531), (524, 537), (523, 543), (518, 549), (517, 555), (512, 561), (511, 567), (516, 572), (510, 578), (504, 584), (498, 590), (493, 596), (492, 602), (490, 608), (485, 614), (480, 620), (478, 625), (477, 631), (467, 637), (466, 643), (466, 649), (460, 655), (459, 661), (453, 667), (448, 672), (447, 678), (447, 684), (441, 690), (445, 696), (440, 702), (439, 708), (434, 714), (433, 720)]","[(658, 384), (671, 390), (673, 396), (696, 402), (697, 408), (710, 414), (723, 420), (737, 425), (749, 431), (762, 437), (787, 443), (795, 449), (812, 455), (821, 461), (833, 467), (846, 472), (864, 478), (876, 484), (889, 490), (898, 496), (915, 502), (928, 508), (937, 514), (954, 520), (962, 525), (973, 531), (986, 537), (995, 543), (1012, 549), (1020, 555), (1033, 561), (1046, 567), (1059, 572), (1076, 578), (1096, 584), (1114, 590), (1121, 596), (1134, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1198, 631), (1199, 637), (1224, 643), (1224, 649), (1232, 655), (1244, 661), (1251, 667), (1258, 672)]",[]
83,52,0.18587168174742555,368,609,394,643,car,F,2632.3860008812617,True,True,True,False,"[(32, 549), (48, 555), (64, 543), (80, 541), (96, 548), (112, 529), (128, 533), (144, 526), (160, 518), (176, 511), (192, 500), (208, 498), (224, 491), (240, 484), (256, 483), (272, 482), (288, 476), (304, 475), (320, 469), (336, 461), (352, 459), (368, 453), (384, 445), (400, 439), (416, 438), (432, 432), (448, 425), (464, 423), (480, 413), (496, 409), (512, 404), (528, 397), (544, 391), (560, 389)]","[(613, 384), (607, 390), (602, 396), (601, 402), (596, 408), (593, 414), (589, 420), (587, 425), (582, 431), (577, 437), (576, 443), (571, 449), (570, 455), (569, 461), (567, 467), (562, 472), (561, 478), (556, 484), (551, 490), (549, 496), (548, 502), (543, 508), (538, 514), (535, 520), (530, 525), (526, 531), (524, 537), (522, 543), (518, 549), (516, 555), (512, 561), (511, 567), (505, 572), (505, 578), (504, 584), (498, 590), (492, 596), (491, 602), (490, 608), (485, 614), (480, 620), (478, 625), (477, 631), (471, 637), (466, 643), (466, 649), (460, 655), (459, 661), (454, 667), (448, 672), (447, 678), (447, 684), (441, 690), (445, 696), (440, 702), (439, 708), (434, 714), (433, 720)]","[(654, 384), (671, 390), (673, 396), (696, 402), (697, 408), (710, 414), (735, 420), (737, 425), (749, 431), (762, 437), (787, 443), (795, 449), (812, 455), (821, 461), (833, 467), (846, 472), (864, 478), (872, 484), (889, 490), (898, 496), (910, 502), (923, 508), (936, 514), (954, 520), (962, 525), (973, 531), (986, 537), (995, 543), (1012, 549), (1020, 555), (1033, 561), (1046, 567), (1059, 572), (1076, 578), (1096, 584), (1103, 590), (1121, 596), (1129, 602), (1148, 608), (1161, 614), (1173, 620), (1186, 625), (1198, 631), (1199, 637), (1224, 643), (1224, 649), (1232, 655), (1245, 661), (1251, 667), (1273, 672)]",[]
